#1
double Internals(8760, 4)
356400	0.025	821917.8082191781	0.0
360000	0.025	821917.8082191781	0.0
363600	0.025	821917.8082191781	0.0
367200	0.025	821917.8082191781	0.0
370800	0.025	821917.8082191781	0.0
374400	0.025	821917.8082191781	0.0
378000	0.0	821917.8082191781	0.0
381600	0.008333333333333333	821917.8082191781	0.0
385200	0.008333333333333333	821917.8082191781	129531.05709486126
388800	0.008333333333333333	821917.8082191781	129531.05709486126
392400	0.008333333333333333	821917.8082191781	340019.0248740108
396000	0.0	821917.8082191781	0.0
399600	0.008333333333333333	821917.8082191781	0.0
403200	0.008333333333333333	821917.8082191781	0.0
406800	0.008333333333333333	821917.8082191781	194296.5856422919
410400	0.0	821917.8082191781	0.0
414000	0.0	821917.8082191781	0.0
417600	0.0	821917.8082191781	0.0
421200	0.0	821917.8082191781	0.0
424800	0.025	821917.8082191781	0.0
428400	0.025	821917.8082191781	178105.20350543424
432000	0.025	821917.8082191781	259062.11418972252
435600	0.025	821917.8082191781	0.0
439200	0.025	821917.8082191781	0.0
442800	0.025	821917.8082191781	0.0
446400	0.025	821917.8082191781	0.0
450000	0.025	821917.8082191781	0.0
453600	0.025	821917.8082191781	0.0
457200	0.025	821917.8082191781	0.0
460800	0.025	821917.8082191781	0.0
464400	0.0	821917.8082191781	0.0
468000	0.0	821917.8082191781	0.0
471600	0.0	821917.8082191781	0.0
475200	0.0	821917.8082191781	0.0
478800	0.0	821917.8082191781	0.0
482400	0.0	821917.8082191781	0.0
486000	0.0	821917.8082191781	0.0
489600	0.008333333333333333	821917.8082191781	48574.146410572976
493200	0.016666666666666666	821917.8082191781	323827.64273715316
496800	0.016666666666666666	821917.8082191781	129531.05709486126
500400	0.016666666666666666	821917.8082191781	194296.5856422919
504000	0.016666666666666666	821917.8082191781	728612.1961585946
507600	0.016666666666666666	821917.8082191781	291444.87846343784
511200	0.025	821917.8082191781	340019.0248740108
514800	0.025	821917.8082191781	323827.64273715316
518400	0.025	821917.8082191781	0.0
522000	0.025	821917.8082191781	0.0
525600	0.025	821917.8082191781	388593.1712845838
529200	0.025	821917.8082191781	0.0
532800	0.025	821917.8082191781	0.0
536400	0.025	821917.8082191781	0.0
540000	0.025	821917.8082191781	0.0
543600	0.025	821917.8082191781	0.0
547200	0.025	821917.8082191781	80956.91068428829
550800	0.0	821917.8082191781	0.0
554400	0.0	821917.8082191781	0.0
558000	0.008333333333333333	821917.8082191781	0.0
561600	0.016666666666666666	821917.8082191781	0.0
565200	0.025	821917.8082191781	0.0
568800	0.016666666666666666	821917.8082191781	48574.146410572976
572400	0.025	821917.8082191781	218583.6588475784
576000	0.025	821917.8082191781	331923.33380558196
579600	0.025	821917.8082191781	234775.04098443603
583200	0.025	821917.8082191781	194296.5856422919
586800	0.025	821917.8082191781	801473.415774454
590400	0.016666666666666666	821917.8082191781	599081.1390637333
594000	0.025	821917.8082191781	801473.415774454
597600	0.025	821917.8082191781	752899.2693638811
601200	0.025	821917.8082191781	696229.4318848792
604800	0.025	821917.8082191781	0.0
608400	0.025	821917.8082191781	0.0
612000	0.025	821917.8082191781	0.0
615600	0.025	821917.8082191781	0.0
619200	0.025	821917.8082191781	0.0
622800	0.025	821917.8082191781	0.0
626400	0.025	821917.8082191781	0.0
630000	0.025	821917.8082191781	0.0
633600	0.025	821917.8082191781	704325.1229533082
637200	0.0	821917.8082191781	0.0
640800	0.0	821917.8082191781	0.0
644400	0.0	821917.8082191781	0.0
648000	0.0	821917.8082191781	0.0
651600	0.0	821917.8082191781	0.0
655200	0.008333333333333333	821917.8082191781	0.0
658800	0.008333333333333333	821917.8082191781	157865.97583436215
662400	0.0	821917.8082191781	0.0
666000	0.016666666666666666	821917.8082191781	0.0
669600	0.016666666666666666	821917.8082191781	283349.18739500904
673200	0.025	821917.8082191781	420975.9355582991
676800	0.016666666666666666	821917.8082191781	315731.9516687243
680400	0.016666666666666666	821917.8082191781	720516.5050901658
684000	0.025	821917.8082191781	372401.78914772614
687600	0.025	821917.8082191781	340019.0248740108
691200	0.025	821917.8082191781	736707.8872270235
694800	0.025	821917.8082191781	0.0
698400	0.025	821917.8082191781	0.0
702000	0.025	821917.8082191781	0.0
705600	0.025	821917.8082191781	0.0
709200	0.025	821917.8082191781	0.0
712800	0.025	821917.8082191781	0.0
716400	0.025	821917.8082191781	97148.29282114595
720000	0.025	821917.8082191781	0.0
723600	0.0	821917.8082191781	80956.91068428829
727200	0.0	821917.8082191781	0.0
730800	0.0	821917.8082191781	0.0
734400	0.0	821917.8082191781	0.0
738000	0.0	821917.8082191781	0.0
741600	0.008333333333333333	821917.8082191781	48574.146410572976
745200	0.008333333333333333	821917.8082191781	226679.3499160072
748800	0.0	821917.8082191781	0.0
752400	0.0	821917.8082191781	0.0
756000	0.0	821917.8082191781	0.0
759600	0.0	821917.8082191781	0.0
763200	0.008333333333333333	821917.8082191781	0.0
766800	0.008333333333333333	821917.8082191781	259062.11418972252
770400	0.025	821917.8082191781	129531.05709486126
774000	0.025	821917.8082191781	255014.26865550812
777600	0.025	821917.8082191781	178105.20350543424
781200	0.025	821917.8082191781	0.0
784800	0.025	821917.8082191781	0.0
788400	0.025	821917.8082191781	0.0
792000	0.025	821917.8082191781	0.0
795600	0.025	821917.8082191781	0.0
799200	0.025	821917.8082191781	0.0
802800	0.025	821917.8082191781	0.0
806400	0.025	821917.8082191781	0.0
810000	0.0	821917.8082191781	0.0
813600	0.016666666666666666	821917.8082191781	157865.97583436215
817200	0.016666666666666666	821917.8082191781	80956.91068428829
820800	0.016666666666666666	821917.8082191781	0.0
824400	0.025	821917.8082191781	129531.05709486126
828000	0.016666666666666666	821917.8082191781	80956.91068428829
831600	0.008333333333333333	821917.8082191781	16191.382136857657
835200	0.008333333333333333	821917.8082191781	28334.9187395009
838800	0.008333333333333333	821917.8082191781	76909.06515007387
842400	0.008333333333333333	821917.8082191781	48574.146410572976
846000	0.016666666666666666	821917.8082191781	510028.53731101623
849600	0.016666666666666666	821917.8082191781	623368.2122690198
853200	0.025	821917.8082191781	202392.27671072073
856800	0.025	821917.8082191781	283349.18739500904
860400	0.025	821917.8082191781	129531.05709486126
864000	0.025	821917.8082191781	732660.041692809
867600	0.025	821917.8082191781	0.0
871200	0.025	821917.8082191781	48574.146410572976
874800	0.025	821917.8082191781	0.0
878400	0.025	821917.8082191781	0.0
882000	0.025	821917.8082191781	0.0
885600	0.025	821917.8082191781	0.0
889200	0.025	821917.8082191781	0.0
892800	0.025	821917.8082191781	64765.52854743063
896400	0.008333333333333333	821917.8082191781	307636.2606002955
900000	0.0	821917.8082191781	0.0
903600	0.0	821917.8082191781	0.0
907200	0.0	821917.8082191781	0.0
910800	0.0	821917.8082191781	0.0
914400	0.008333333333333333	821917.8082191781	0.0
918000	0.008333333333333333	821917.8082191781	372401.78914772614
921600	0.0	821917.8082191781	0.0
925200	0.0	821917.8082191781	0.0
928800	0.016666666666666666	821917.8082191781	16191.382136857657
932400	0.016666666666666666	821917.8082191781	259062.11418972252
936000	0.025	821917.8082191781	299540.56953186664
939600	0.025	821917.8082191781	299540.56953186664
943200	0.025	821917.8082191781	234775.04098443603
946800	0.025	821917.8082191781	250966.4231212937
950400	0.025	821917.8082191781	32382.764273715315
954000	0.025	821917.8082191781	0.0
957600	0.025	821917.8082191781	0.0
961200	0.025	821917.8082191781	0.0
964800	0.025	821917.8082191781	0.0
968400	0.025	821917.8082191781	0.0
972000	0.025	821917.8082191781	0.0
975600	0.025	821917.8082191781	0.0
979200	0.025	821917.8082191781	0.0
982800	0.008333333333333333	821917.8082191781	137626.7481632901
986400	0.008333333333333333	821917.8082191781	97148.29282114595
990000	0.008333333333333333	821917.8082191781	283349.18739500904
993600	0.008333333333333333	821917.8082191781	218583.6588475784
997200	0.008333333333333333	821917.8082191781	234775.04098443603
1000800	0.008333333333333333	821917.8082191781	129531.05709486126
1004400	0.008333333333333333	821917.8082191781	242870.73205286486
1008000	0.0	821917.8082191781	250966.4231212937
1011600	0.0	821917.8082191781	0.0
1015200	0.008333333333333333	821917.8082191781	48574.146410572976
1018800	0.016666666666666666	821917.8082191781	178105.20350543424
1022400	0.016666666666666666	821917.8082191781	250966.4231212937
1026000	0.016666666666666666	821917.8082191781	186200.89457386307
1029600	0.025	821917.8082191781	129531.05709486126
1033200	0.025	821917.8082191781	80956.91068428829
1036800	0.025	821917.8082191781	0.0
1040400	0.025	821917.8082191781	0.0
1044000	0.025	821917.8082191781	0.0
1047600	0.025	821917.8082191781	0.0
1051200	0.025	821917.8082191781	0.0
1054800	0.025	821917.8082191781	0.0
1058400	0.025	821917.8082191781	0.0
1062000	0.025	821917.8082191781	0.0
1065600	0.025	821917.8082191781	0.0
1069200	0.0	821917.8082191781	0.0
1072800	0.0	821917.8082191781	0.0
1076400	0.008333333333333333	821917.8082191781	0.0
1080000	0.008333333333333333	821917.8082191781	125483.21156064684
1083600	0.008333333333333333	821917.8082191781	688133.7408164504
1087200	0.0	821917.8082191781	0.0
1090800	0.0	821917.8082191781	0.0
1094400	0.0	821917.8082191781	0.0
1098000	0.0	821917.8082191781	0.0
1101600	0.0	821917.8082191781	0.0
1105200	0.008333333333333333	821917.8082191781	56669.8374790018
1108800	0.0	821917.8082191781	0.0
1112400	0.0	821917.8082191781	129531.05709486126
1116000	0.025	821917.8082191781	0.0
1119600	0.025	821917.8082191781	0.0
1123200	0.025	821917.8082191781	170009.5124370054
1126800	0.025	821917.8082191781	0.0
1130400	0.025	821917.8082191781	0.0
1134000	0.025	821917.8082191781	0.0
1137600	0.025	821917.8082191781	0.0
1141200	0.025	821917.8082191781	0.0
1144800	0.025	821917.8082191781	0.0
1148400	0.025	821917.8082191781	0.0
1152000	0.025	821917.8082191781	0.0
1155600	0.0	821917.8082191781	0.0
1159200	0.016666666666666666	821917.8082191781	97148.29282114595
1162800	0.016666666666666666	821917.8082191781	550506.9926531604
1166400	0.008333333333333333	821917.8082191781	48574.146410572976
1170000	0.016666666666666666	821917.8082191781	0.0
1173600	0.025	821917.8082191781	485741.4641057297
1177200	0.008333333333333333	821917.8082191781	360258.2525450829
1180800	0.0	821917.8082191781	0.0
1184400	0.016666666666666666	821917.8082191781	113339.6749580036
1188000	0.025	821917.8082191781	206440.12224493513
1191600	0.025	821917.8082191781	748851.4238296667
1195200	0.025	821917.8082191781	716468.6595559514
1198800	0.016666666666666666	821917.8082191781	797425.5702402396
1202400	0.025	821917.8082191781	344066.8704082252
1206000	0.025	821917.8082191781	331923.33380558196
1209600	0.025	821917.8082191781	263109.9597239369
1213200	0.025	821917.8082191781	0.0
1216800	0.025	821917.8082191781	0.0
1220400	0.025	821917.8082191781	0.0
1224000	0.025	821917.8082191781	0.0
1227600	0.025	821917.8082191781	0.0
1231200	0.025	821917.8082191781	0.0
1234800	0.025	821917.8082191781	0.0
1238400	0.025	821917.8082191781	0.0
1242000	0.0	821917.8082191781	0.0
1245600	0.0	821917.8082191781	0.0
1249200	0.016666666666666666	821917.8082191781	80956.91068428829
1252800	0.016666666666666666	821917.8082191781	0.0
1256400	0.016666666666666666	821917.8082191781	0.0
1260000	0.016666666666666666	821917.8082191781	307636.2606002955
1263600	0.016666666666666666	821917.8082191781	404784.55342144147
1267200	0.016666666666666666	821917.8082191781	388593.1712845838
1270800	0.016666666666666666	821917.8082191781	275253.4963265802
1274400	0.025	821917.8082191781	250966.4231212937
1278000	0.025	821917.8082191781	291444.87846343784
1281600	0.025	821917.8082191781	291444.87846343784
1285200	0.016666666666666666	821917.8082191781	291444.87846343784
1288800	0.025	821917.8082191781	469550.08196887205
1292400	0.025	821917.8082191781	453358.6998320144
1296000	0.025	821917.8082191781	0.0
1299600	0.025	821917.8082191781	0.0
1303200	0.025	821917.8082191781	0.0
1306800	0.025	821917.8082191781	0.0
1310400	0.025	821917.8082191781	0.0
1314000	0.025	821917.8082191781	0.0
1317600	0.025	821917.8082191781	0.0
1321200	0.025	821917.8082191781	0.0
1324800	0.025	821917.8082191781	0.0
1328400	0.008333333333333333	821917.8082191781	186200.89457386307
1332000	0.0	821917.8082191781	0.0
1335600	0.0	821917.8082191781	0.0
1339200	0.0	821917.8082191781	0.0
1342800	0.008333333333333333	821917.8082191781	0.0
1346400	0.008333333333333333	821917.8082191781	32382.764273715315
1350000	0.008333333333333333	821917.8082191781	0.0
1353600	0.016666666666666666	821917.8082191781	0.0
1357200	0.008333333333333333	821917.8082191781	113339.6749580036
1360800	0.016666666666666666	821917.8082191781	582889.7569268757
1364400	0.0	821917.8082191781	206440.12224493513
1368000	0.008333333333333333	821917.8082191781	0.0
1371600	0.016666666666666666	821917.8082191781	80956.91068428829
1375200	0.025	821917.8082191781	80956.91068428829
1378800	0.025	821917.8082191781	323827.64273715316
1382400	0.025	821917.8082191781	0.0
1386000	0.025	821917.8082191781	0.0
1389600	0.025	821917.8082191781	0.0
1393200	0.025	821917.8082191781	0.0
1396800	0.025	821917.8082191781	0.0
1400400	0.025	821917.8082191781	0.0
1404000	0.025	821917.8082191781	0.0
1407600	0.025	821917.8082191781	0.0
1411200	0.025	821917.8082191781	566698.3747900181
1414800	0.016666666666666666	821917.8082191781	178105.20350543424
1418400	0.008333333333333333	821917.8082191781	647655.2854743063
1422000	0.0	821917.8082191781	0.0
1425600	0.0	821917.8082191781	0.0
1429200	0.0	821917.8082191781	0.0
1432800	0.008333333333333333	821917.8082191781	0.0
1436400	0.008333333333333333	821917.8082191781	0.0
1440000	0.008333333333333333	821917.8082191781	0.0
1443600	0.0	821917.8082191781	0.0
1447200	0.016666666666666666	821917.8082191781	48574.146410572976
1450800	0.016666666666666666	821917.8082191781	129531.05709486126
1454400	0.016666666666666666	821917.8082191781	534315.6105163028
1458000	0.016666666666666666	821917.8082191781	129531.05709486126
1461600	0.025	821917.8082191781	404784.55342144147
1465200	0.025	821917.8082191781	692181.5863506648
1468800	0.025	821917.8082191781	307636.2606002955
1472400	0.025	821917.8082191781	0.0
1476000	0.025	821917.8082191781	0.0
1479600	0.025	821917.8082191781	0.0
1483200	0.025	821917.8082191781	0.0
1486800	0.025	821917.8082191781	0.0
1490400	0.025	821917.8082191781	0.0
1494000	0.025	821917.8082191781	0.0
1497600	0.025	821917.8082191781	48574.146410572976
1501200	0.008333333333333333	821917.8082191781	0.0
1504800	0.008333333333333333	821917.8082191781	0.0
1508400	0.016666666666666666	821917.8082191781	129531.05709486126
1512000	0.0	821917.8082191781	194296.5856422919
1515600	0.0	821917.8082191781	0.0
1519200	0.008333333333333333	821917.8082191781	0.0
1522800	0.016666666666666666	821917.8082191781	178105.20350543424
1526400	0.0	821917.8082191781	0.0
1530000	0.0	821917.8082191781	0.0
1533600	0.008333333333333333	821917.8082191781	129531.05709486126
1537200	0.016666666666666666	821917.8082191781	129531.05709486126
1540800	0.016666666666666666	821917.8082191781	356210.4070108685
1544400	0.016666666666666666	821917.8082191781	615272.521200591
1548000	0.025	821917.8082191781	97148.29282114595
1551600	0.025	821917.8082191781	178105.20350543424
1555200	0.025	821917.8082191781	178105.20350543424
1558800	0.025	821917.8082191781	0.0
1562400	0.025	821917.8082191781	0.0
1566000	0.025	821917.8082191781	0.0
1569600	0.025	821917.8082191781	0.0
1573200	0.025	821917.8082191781	0.0
1576800	0.025	821917.8082191781	0.0
1580400	0.025	821917.8082191781	0.0
1584000	0.025	821917.8082191781	48574.146410572976
1587600	0.0	821917.8082191781	0.0
1591200	0.008333333333333333	821917.8082191781	0.0
1594800	0.016666666666666666	821917.8082191781	194296.5856422919
1598400	0.025	821917.8082191781	352162.5614766541
1602000	0.008333333333333333	821917.8082191781	740755.7327612379
1605600	0.0	821917.8082191781	0.0
1609200	0.0	821917.8082191781	0.0
1612800	0.0	821917.8082191781	0.0
1616400	0.016666666666666666	821917.8082191781	32382.764273715315
1620000	0.016666666666666666	821917.8082191781	566698.3747900181
1623600	0.025	821917.8082191781	129531.05709486126
1627200	0.008333333333333333	821917.8082191781	716468.6595559514
1630800	0.0	821917.8082191781	0.0
1634400	0.025	821917.8082191781	0.0
1638000	0.025	821917.8082191781	0.0
1641600	0.025	821917.8082191781	0.0
1645200	0.025	821917.8082191781	0.0
1648800	0.025	821917.8082191781	0.0
1652400	0.025	821917.8082191781	0.0
1656000	0.025	821917.8082191781	0.0
1659600	0.025	821917.8082191781	0.0
1663200	0.025	821917.8082191781	0.0
1666800	0.025	821917.8082191781	0.0
1670400	0.025	821917.8082191781	0.0
1674000	0.008333333333333333	821917.8082191781	0.0
1677600	0.025	821917.8082191781	64765.52854743063
1681200	0.025	821917.8082191781	64765.52854743063
1684800	0.016666666666666666	821917.8082191781	64765.52854743063
1688400	0.016666666666666666	821917.8082191781	80956.91068428829
1692000	0.016666666666666666	821917.8082191781	16191.382136857657
1695600	0.016666666666666666	821917.8082191781	32382.764273715315
1699200	0.008333333333333333	821917.8082191781	32382.764273715315
1702800	0.016666666666666666	821917.8082191781	178105.20350543424
1706400	0.008333333333333333	821917.8082191781	186200.89457386307
1710000	0.008333333333333333	821917.8082191781	170009.5124370054
1713600	0.016666666666666666	821917.8082191781	234775.04098443603
1717200	0.025	821917.8082191781	234775.04098443603
1720800	0.025	821917.8082191781	307636.2606002955
1724400	0.025	821917.8082191781	267157.8052581514
1728000	0.025	821917.8082191781	0.0
1731600	0.025	821917.8082191781	0.0
1735200	0.025	821917.8082191781	0.0
1738800	0.025	821917.8082191781	0.0
1742400	0.025	821917.8082191781	0.0
1746000	0.025	821917.8082191781	0.0
1749600	0.025	821917.8082191781	0.0
1753200	0.025	821917.8082191781	0.0
1756800	0.025	821917.8082191781	0.0
1760400	0.016666666666666666	821917.8082191781	469550.08196887205
1764000	0.016666666666666666	821917.8082191781	226679.3499160072
1767600	0.016666666666666666	821917.8082191781	64765.52854743063
1771200	0.008333333333333333	821917.8082191781	0.0
1774800	0.025	821917.8082191781	0.0
1778400	0.016666666666666666	821917.8082191781	0.0
1782000	0.008333333333333333	821917.8082191781	0.0
1785600	0.0	821917.8082191781	0.0
1789200	0.0	821917.8082191781	0.0
1792800	0.008333333333333333	821917.8082191781	32382.764273715315
1796400	0.008333333333333333	821917.8082191781	242870.73205286486
1800000	0.008333333333333333	821917.8082191781	226679.3499160072
1803600	0.016666666666666666	821917.8082191781	647655.2854743063
1807200	0.025	821917.8082191781	781234.188103382
1810800	0.025	821917.8082191781	647655.2854743063
1814400	0.025	821917.8082191781	0.0
1818000	0.025	821917.8082191781	0.0
1821600	0.025	821917.8082191781	0.0
1825200	0.025	821917.8082191781	0.0
1828800	0.025	821917.8082191781	0.0
1832400	0.025	821917.8082191781	0.0
1836000	0.025	821917.8082191781	0.0
1839600	0.025	821917.8082191781	0.0
1843200	0.025	821917.8082191781	0.0
1846800	0.008333333333333333	821917.8082191781	178105.20350543424
1850400	0.016666666666666666	821917.8082191781	76909.06515007387
1854000	0.016666666666666666	821917.8082191781	0.0
1857600	0.016666666666666666	821917.8082191781	0.0
1861200	0.016666666666666666	821917.8082191781	0.0
1864800	0.008333333333333333	821917.8082191781	0.0
1868400	0.008333333333333333	821917.8082191781	0.0
1872000	0.0	821917.8082191781	97148.29282114595
1875600	0.016666666666666666	821917.8082191781	129531.05709486126
1879200	0.016666666666666666	821917.8082191781	178105.20350543424
1882800	0.025	821917.8082191781	242870.73205286486
1886400	0.025	821917.8082191781	255014.26865550812
1890000	0.025	821917.8082191781	202392.27671072073
1893600	0.025	821917.8082191781	307636.2606002955
1897200	0.025	821917.8082191781	206440.12224493513
1900800	0.025	821917.8082191781	0.0
1904400	0.025	821917.8082191781	0.0
1908000	0.025	821917.8082191781	0.0
1911600	0.025	821917.8082191781	0.0
1915200	0.025	821917.8082191781	0.0
1918800	0.025	821917.8082191781	0.0
1922400	0.025	821917.8082191781	0.0
1926000	0.025	821917.8082191781	0.0
1929600	0.025	821917.8082191781	48574.146410572976
1933200	0.0	821917.8082191781	534315.6105163028
1936800	0.0	821917.8082191781	0.0
1940400	0.016666666666666666	821917.8082191781	178105.20350543424
1944000	0.0	821917.8082191781	16191.382136857657
1947600	0.008333333333333333	821917.8082191781	0.0
1951200	0.016666666666666666	821917.8082191781	48574.146410572976
1954800	0.016666666666666666	821917.8082191781	145722.43923171892
1958400	0.016666666666666666	821917.8082191781	259062.11418972252
1962000	0.025	821917.8082191781	696229.4318848792
1965600	0.025	821917.8082191781	161913.82136857658
1969200	0.025	821917.8082191781	275253.4963265802
1972800	0.016666666666666666	821917.8082191781	384545.32575036935
1976400	0.016666666666666666	821917.8082191781	805521.2613086685
1980000	0.025	821917.8082191781	194296.5856422919
1983600	0.025	821917.8082191781	0.0
1987200	0.025	821917.8082191781	0.0
1990800	0.025	821917.8082191781	0.0
1994400	0.025	821917.8082191781	0.0
1998000	0.025	821917.8082191781	0.0
2001600	0.025	821917.8082191781	0.0
2005200	0.025	821917.8082191781	0.0
2008800	0.025	821917.8082191781	0.0
2012400	0.025	821917.8082191781	0.0
2016000	0.025	821917.8082191781	238822.88651865046
2019600	0.008333333333333333	821917.8082191781	157865.97583436215
2023200	0.008333333333333333	821917.8082191781	534315.6105163028
2026800	0.008333333333333333	821917.8082191781	0.0
2030400	0.016666666666666666	821917.8082191781	48574.146410572976
2034000	0.016666666666666666	821917.8082191781	0.0
2037600	0.016666666666666666	821917.8082191781	0.0
2041200	0.016666666666666666	821917.8082191781	0.0
2044800	0.016666666666666666	821917.8082191781	64765.52854743063
2048400	0.025	821917.8082191781	178105.20350543424
2052000	0.025	821917.8082191781	708372.9684875226
2055600	0.025	821917.8082191781	744803.5782954523
2059200	0.016666666666666666	821917.8082191781	194296.5856422919
2062800	0.016666666666666666	821917.8082191781	647655.2854743063
2066400	0.025	821917.8082191781	760994.9604323099
2070000	0.025	821917.8082191781	680038.0497480216
2073600	0.025	821917.8082191781	0.0
2077200	0.025	821917.8082191781	0.0
2080800	0.025	821917.8082191781	0.0
2084400	0.025	821917.8082191781	0.0
2088000	0.025	821917.8082191781	0.0
2091600	0.025	821917.8082191781	0.0
2095200	0.025	821917.8082191781	0.0
2098800	0.025	821917.8082191781	48574.146410572976
2102400	0.025	821917.8082191781	0.0
2106000	0.0	821917.8082191781	0.0
2109600	0.008333333333333333	821917.8082191781	0.0
2113200	0.008333333333333333	821917.8082191781	48574.146410572976
2116800	0.0	821917.8082191781	80956.91068428829
2120400	0.0	821917.8082191781	0.0
2124000	0.0	821917.8082191781	0.0
2127600	0.0	821917.8082191781	0.0
2131200	0.0	821917.8082191781	0.0
2134800	0.008333333333333333	821917.8082191781	0.0
2138400	0.008333333333333333	821917.8082191781	250966.4231212937
2142000	0.016666666666666666	821917.8082191781	550506.9926531604
2145600	0.025	821917.8082191781	178105.20350543424
2149200	0.025	821917.8082191781	226679.3499160072
2152800	0.025	821917.8082191781	161913.82136857658
2156400	0.025	821917.8082191781	226679.3499160072
2160000	0.025	821917.8082191781	0.0
2163600	0.025	821917.8082191781	0.0
2167200	0.025	821917.8082191781	0.0
2170800	0.025	821917.8082191781	0.0
2174400	0.025	821917.8082191781	0.0
2178000	0.025	821917.8082191781	0.0
2181600	0.025	821917.8082191781	0.0
2185200	0.025	821917.8082191781	97148.29282114595
2188800	0.025	821917.8082191781	0.0
2192400	0.0	821917.8082191781	0.0
2196000	0.0	821917.8082191781	0.0
2199600	0.0	821917.8082191781	0.0
2203200	0.0	821917.8082191781	0.0
2206800	0.008333333333333333	821917.8082191781	0.0
2210400	0.0	821917.8082191781	0.0
2214000	0.0	821917.8082191781	0.0
2217600	0.008333333333333333	821917.8082191781	0.0
